iter	RMSE
7882	1262375.02
7883	1262245.732
7884	1262048.487
7885	1261839.245
7886	1261662.768
7887	1261557.208
7888	1261457.676
7889	1261285.984
7890	1261128.131
7891	1260905.318
7892	1260678.444
7893	1260523.722
7894	1260343.098
7895	1260294.837
7896	1260102.222
7897	1259953.163
7898	1259780.455
7899	1259589.205
7900	1259567.051
7901	1259357.466
7902	1259203.839
7903	1259019.076
7904	1258816.634
7905	1258613.451
7906	1258507.999
7907	1258401.389
7908	1258372.868
7909	1258182.112
7910	1258059.257
7911	1257962.207
7912	1257847.768
7913	1257685.982
7914	1257507.907
7915	1257283.653
7916	1257061.722
7917	1256859.533
7918	1256749.848
7919	1256658.677
7920	1256546.043
7921	1256450.505
7922	1256333.222
7923	1256161.862
7924	1255993.896
7925	1255842.433
7926	1255799.588
7927	1255657.749
7928	1255488.108
7929	1255316.184
7930	1255137.175
7931	1254972.509
7932	1254871.202
7933	1254669.98
7934	1254514.407
7935	1254327.26
7936	1254176.921
7937	1254007.828
7938	1253872.491
7939	1253774.619
7940	1253599.478
7941	1253382.851
7942	1253248.087
7943	1253075.673
7944	1252873.758
7945	1252684.729
7946	1252618.985
7947	1252487.912
7948	1252281.757
7949	1252100.959
7950	1251925.694
7951	1251820.528
7952	1251676.404
7953	1251499.846
7954	1251400.831
7955	1251349.635
7956	1251204.07
7957	1250977.344
7958	1250821.395
7959	1250605.361
7960	1250427.731
7961	1250250.539
7962	1250058.435
7963	1249907.236
7964	1249752.848
7965	1249650.417
7966	1249432.462
7967	1249318.47
7968	1249134.052
7969	1248993.406
7970	1248879.843
7971	1248820.487
7972	1248649.728
7973	1248473.735
7974	1248326.092
7975	1248114.774
7976	1248019.762
7977	1247920.614
7978	1247864.455
7979	1247740.489
7980	1247561.485
7981	1247501.468
7982	1247272.047
7983	1247193.385
7984	1247132.047
7985	1247028.79
7986	1246837.074
7987	1246746.667
7988	1246562.33
7989	1246417.492
7990	1246257.38
7991	1246089.737
7992	1245942.788
7993	1245750.661
7994	1245536.269
7995	1245373.53
7996	1245187.52
7997	1244987.838
7998	1244969.916
7999	1244814.794
8000	1244640.436
8001	1244622.11
8002	1244515.227
8003	1244455.813
8004	1244286.958
8005	1244115.729
8006	1243943.4
8007	1243815.21
8008	1243647.502
8009	1243541.429
8010	1243332.32
8011	1243314.372
8012	1243233.767
8013	1243135.376
8014	1243041.525
8015	1242932.82
8016	1242907.853
8017	1242747.119
8018	1242633.522
8019	1242422.4
8020	1242253.232
8021	1242088.905
8022	1241893.769
8023	1241743.575
8024	1241679.094
8025	1241504.845
8026	1241373.366
8027	1241201.535
8028	1241108.358
8029	1241022.803
8030	1240922.127
8031	1240799.965
8032	1240607.533
8033	1240481.839
8034	1240324.009
8035	1240259.263
8036	1240085.531
8037	1239947.162
8038	1239746.574
8039	1239563.593
8040	1239452.61
8041	1239313.941
8042	1239170.969
8043	1238980.395
8044	1238813.427
8045	1238729.28
8046	1238680.668
8047	1238487.771
8048	1238415.569
8049	1238236.145
8050	1238135.815
8051	1238015.909
8052	1237865.176
8053	1237758.64
8054	1237592.36
8055	1237422.163
8056	1237284.49
8057	1237155.437
8058	1237135.528
8059	1237056.696
8060	1236946.99
8061	1236772.293
8062	1236729.481
8063	1236526.028
8064	1236375.316
8065	1236194.404
8066	1235985.985
8067	1235907.4
8068	1235800.762
8069	1235658.283
8070	1235453.213
8071	1235292.429
8072	1235102.767
8073	1235052.642
8074	1234877.732
8075	1234795.944
8076	1234665.043
8077	1234544.888
8078	1234348.643
8079	1234320.94
8080	1234161.819
8081	1234045.786
8082	1233886.458
8083	1233803.592
8084	1233677.2
8085	1233551.257
8086	1233469.843
8087	1233307.984
8088	1233167.628
8089	1232991.571
8090	1232813.07
8091	1232665.79
8092	1232529.759
8093	1232338.947
8094	1232292.687
8095	1232204.217
8096	1232086.206
8097	1231897.993
8098	1231717.444
8099	1231544.691
8100	1231393.168
8101	1231206.92
8102	1231074.99
8103	1231024.698
8104	1230860.834
8105	1230675.312
8106	1230515.874
8107	1230340.54
8108	1230213.919
8109	1230015.894
8110	1229876.295
8111	1229764.168
8112	1229714.571
8113	1229598.876
8114	1229458.966
8115	1229262.726
8116	1229132.387
8117	1228938.496
8118	1228793.53
8119	1228615.98
8120	1228529.458
8121	1228342.745
8122	1228202.074
8123	1228115.197
8124	1227978.811
8125	1227785.19
8126	1227736.016
8127	1227639.064
8128	1227622.58
8129	1227486.669
8130	1227333.913
8131	1227158.527
8132	1227072.64
8133	1226970.905
8134	1226801.25
8135	1226711.333
8136	1226492.107
8137	1226322.531
8138	1226178.724
8139	1226045.241
8140	1225909.34
8141	1225696.231
8142	1225510.632
8143	1225398.24
8144	1225235.039
8145	1225057.194
8146	1224870.772
8147	1224680.859
8148	1224506.829
8149	1224376.697
8150	1224180.507
8151	1224109.069
8152	1223962.227
8153	1223940.466
8154	1223924.03
8155	1223742.313
8156	1223574.671
8157	1223521.627
8158	1223369.394
8159	1223237.108
8160	1223140.867
8161	1223115.359
8162	1222977.679
8163	1222887.02
8164	1222781.61
8165	1222594.649
8166	1222503.648
8167	1222330.557
8168	1222142.814
8169	1222025.187
8170	1221903.84
8171	1221809.591
8172	1221621.191
8173	1221410.774
8174	1221223.031
8175	1221007.771
8176	1220816.658
8177	1220600.231
8178	1220427.2
8179	1220285.965
8180	1220098.101
8181	1219984.913
8182	1219848.838
8183	1219619.883
8184	1219507.075
8185	1219323.161
8186	1219181.206
8187	1218996.249
8188	1218811.477
8189	1218700.487
8190	1218597.54
8191	1218555.476
8192	1218452.958
8193	1218271.619
8194	1218196.115
8195	1218010.592
8196	1217869.629
8197	1217718.623
8198	1217581.591
8199	1217395.694
8200	1217336.189
8201	1217229.843
8202	1217102.145
8203	1216994.766
8204	1216820.783
8205	1216651.917
8206	1216551.422
8207	1216464.848
8208	1216296.028
8209	1216199.512
8210	1216182.522
8211	1216014.412
8212	1215881.201
8213	1215734.003
8214	1215592.148
8215	1215466.931
8216	1215317.173
8217	1215139.757
8218	1214988.505
8219	1214830.957
8220	1214649.212
8221	1214541.555
8222	1214507.712
8223	1214325.801
8224	1214189.25
8225	1214010.203
8226	1213862.823
8227	1213676.312
8228	1213631.726
8229	1213526.219
8230	1213360.303
8231	1213251.063
8232	1213101.337
8233	1213010.702
8234	1212872.608
8235	1212722.683
8236	1212706.246
8237	1212570.499
8238	1212543.334
8239	1212355.386
8240	1212221.743
8241	1212132.051
8242	1212014.147
8243	1211821.969
8244	1211652.989
8245	1211492.792
8246	1211407.37
8247	1211327.382
8248	1211172.821
8249	1211023.16
8250	1210853.069
8251	1210710.394
8252	1210600.575
8253	1210412.055
8254	1210256.352
8255	1210180.091
8256	1210158.481
8257	1209996.742
8258	1209837.459
8259	1209657.658
8260	1209460.841
8261	1209273.489
8262	1209254.294
8263	1209220.005
8264	1209005.55
8265	1208984.856
8266	1208954.442
8267	1208798.554
8268	1208686.515
8269	1208554.906
8270	1208470.141
8271	1208446.365
8272	1208425.383
8273	1208290.055
8274	1208266.875
8275	1208223.324
8276	1208038.78
8277	1207849.153
8278	1207771.58
8279	1207697.771
8280	1207514.651
8281	1207382.749
8282	1207228.622
8283	1207045.563
8284	1206929.015
8285	1206752.049
8286	1206736.338
8287	1206673.117
8288	1206495.865
8289	1206337.461
8290	1206232.601
8291	1206127.576
8292	1205973.303
8293	1205933.76
8294	1205826.256
8295	1205808.307
8296	1205610.407
8297	1205504.505
8298	1205353.937
8299	1205258.807
8300	1205242.77
8301	1205119.12
8302	1204932.606
8303	1204865.273
8304	1204704.255
8305	1204562.582
8306	1204404.427
8307	1204245.608
8308	1204092.762
8309	1203995.914
8310	1203967.092
8311	1203840.54
8312	1203731.834
8313	1203552.94
8314	1203364.115
8315	1203187.878
8316	1203055.796
8317	1203020.879
8318	1202891.061
8319	1202820.771
8320	1202714.152
8321	1202662.829
8322	1202648.527
8323	1202454.453
8324	1202334.37
8325	1202136.303
8326	1201961.479
8327	1201791.388
8328	1201662.192
8329	1201590.948
8330	1201566.184
8331	1201417.604
8332	1201344.623
8333	1201187.539
8334	1201002.078
8335	1200902.357
8336	1200765.904
8337	1200649.24
8338	1200473.458
8339	1200307.811
8340	1200282.118
8341	1200102.3
8342	1199998.987
8343	1199873.656
8344	1199682.178
8345	1199544.376
8346	1199528.796
8347	1199504.991
8348	1199327.889
8349	1199185.584
8350	1199100.159
8351	1199009.903
8352	1198983.897
8353	1198805.651
8354	1198610.21
8355	1198507.538
8356	1198492.992
8357	1198312.329
8358	1198185.361
8359	1197998.42
8360	1197846.947
8361	1197812.218
8362	1197618.305
8363	1197486.182
8364	1197336.459
8365	1197280.497
8366	1197173.588
8367	1197067.399
8368	1196861.277
8369	1196689.119
8370	1196551.423
8371	1196399.34
8372	1196277.667
8373	1196170.713
8374	1195997.6
8375	1195861.22
8376	1195716.715
8377	1195618.598
8378	1195572.369
8379	1195483.852
8380	1195339.956
8381	1195218.704
8382	1195182.267
8383	1195034.797
8384	1194864.127
8385	1194796.187
8386	1194626.623
8387	1194451.861
8388	1194259.219
8389	1194233.315
8390	1194146.129
8391	1194016.611
8392	1193865.613
8393	1193716.412
8394	1193590.1
8395	1193567.182
8396	1193537.832
8397	1193371.311
8398	1193325.799
8399	1193273.546
8400	1193099.234
8401	1192883.552
8402	1192867.612
8403	1192664.04
8404	1192485.888
8405	1192332.287
8406	1192204.267
8407	1192031.29
8408	1191958.219
8409	1191919.411
8410	1191871.036
8411	1191688.509
8412	1191516.245
8413	1191351.958
8414	1191337.826
8415	1191322.313
8416	1191175.186
8417	1191010.022
8418	1190889.129
8419	1190719.363
8420	1190636.252
8421	1190616.571
8422	1190528.889
8423	1190348.946
8424	1190157.952
8425	1190068.23
8426	1189918.624
8427	1189815.287
8428	1189639.085
8429	1189601.74
8430	1189484.328
8431	1189452.027
8432	1189330.091
8433	1189274.021
8434	1189083.656
8435	1188927.813
8436	1188757.364
8437	1188611.606
8438	1188528.929
8439	1188409.742
8440	1188225.192
8441	1188083.08
8442	1188017.767
8443	1187855.85
8444	1187838.92
8445	1187728.938
8446	1187544.83
8447	1187379.198
8448	1187199.628
8449	1187030.794
8450	1186967.217
8451	1186789.522
8452	1186659.381
8453	1186553.187
8454	1186379.563
8455	1186292.668
8456	1186139.086
8457	1185977.703
8458	1185789.526
8459	1185673.262
8460	1185548.453
8461	1185354.679
8462	1185193.27
8463	1185036.183
8464	1184884.881
8465	1184714.395
8466	1184545.565
8467	1184514.783
8468	1184360.376
8469	1184166.106
8470	1184096.663
8471	1183940.557
8472	1183907.909
8473	1183737.689
8474	1183714.228
8475	1183546.231
8476	1183395.856
8477	1183362.194
8478	1183345.844
8479	1183325.31
8480	1183181.678
8481	1183060.15
8482	1182896.5
8483	1182880.086
8484	1182800.888
8485	1182695.569
8486	1182610.041
8487	1182543.328
8488	1182528.264
8489	1182468.466
8490	1182292.124
8491	1182196.428
8492	1182029.124
8493	1181840.606
8494	1181731.99
8495	1181702.996
8496	1181536.661
8497	1181463.048
8498	1181435.561
8499	1181266.84
8500	1181136.64
8501	1180937.812
8502	1180751.988
8503	1180599.333
8504	1180485.997
8505	1180295.539
8506	1180127.239
8507	1180113.981
8508	1179921.965
8509	1179889.979
8510	1179868.308
8511	1179714.37
8512	1179615.198
8513	1179484.756
8514	1179301.579
8515	1179287.678
8516	1179268.592
8517	1179202.753
8518	1179075.013
8519	1178922.231
8520	1178733.019
8521	1178628.017
8522	1178613.199
8523	1178424.806
8524	1178285.427
8525	1178238.554
8526	1178067.799
8527	1177878.158
8528	1177862.558
8529	1177725.003
8530	1177707.229
8531	1177602.132
8532	1177587.643
8533	1177522.276
8534	1177327.528
8535	1177132.246
8536	1177010.003
8537	1176922.98
8538	1176906.703
8539	1176746.677
8540	1176566.463
8541	1176452.079
8542	1176281.022
8543	1176181.932
8544	1176095.445
8545	1175993.756
8546	1175847.395
8547	1175739.68
8548	1175594.05
8549	1175577.583
8550	1175384.846
8551	1175301.768
8552	1175288.764
8553	1175234.598
8554	1175209.041
8555	1175013.728
8556	1174983.057
8557	1174783.117
8558	1174705.054
8559	1174687.202
8560	1174673.316
8561	1174572.585
8562	1174447.848
8563	1174298.834
8564	1174128.768
8565	1173968.185
8566	1173910.22
8567	1173772.866
8568	1173614.525
8569	1173595.259
8570	1173434.236
8571	1173311.98
8572	1173170.825
8573	1173122.844
8574	1172996.275
8575	1172826.061
8576	1172656.918
8577	1172603.995
8578	1172589.103
8579	1172532.54
8580	1172346.33
8581	1172191.664
8582	1172118.989
8583	1171986.726
8584	1171907.799
8585	1171776.196
8586	1171639.277
8587	1171517.551
8588	1171429.338
8589	1171355.09
8590	1171214.365
8591	1171199.414
8592	1171010.285
8593	1170915.993
8594	1170902.158
8595	1170873.275
8596	1170823.911
8597	1170687.248
8598	1170658.526
8599	1170537.917
8600	1170370.095
8601	1170199.298
8602	1170034.276
8603	1169934.936
8604	1169769.782
8605	1169713.219
8606	1169632.104
8607	1169580.436
8608	1169568.873
8609	1169544.934
8610	1169367.299
8611	1169350.225
8612	1169211.743
8613	1169165.04
8614	1169116.47
8615	1169102.034
8616	1169063.457
8617	1168976.801
8618	1168936.772
8619	1168901.457
8620	1168887.251
8621	1168830.601
8622	1168664.807
8623	1168504.605
8624	1168452.034
8625	1168302.731
8626	1168288.403
8627	1168132.446
8628	1168011.488
8629	1167988.982
8630	1167822.296
8631	1167731.102
8632	1167713.242
8633	1167642.474
8634	1167439.398
8635	1167390.879
8636	1167233.194
8637	1167207.573
8638	1166999.326
8639	1166876.429
8640	1166723.96
8641	1166563.665
8642	1166402.165
8643	1166242.407
8644	1166081.712
8645	1165945.46
8646	1165931.861
8647	1165917.989
8648	1165841.49
8649	1165826.899
8650	1165801.612
8651	1165765.72
8652	1165598.564
8653	1165388.121
8654	1165354.433
8655	1165196.869
8656	1165022.921
8657	1164833.052
8658	1164663.292
8659	1164642.071
8660	1164459.222
8661	1164248.847
8662	1164047.752
8663	1164013.668
8664	1163901.409
8665	1163885.596
8666	1163852.051
8667	1163675.601
8668	1163654.126
8669	1163640.432
8670	1163619.546
8671	1163435.605
8672	1163248.879
8673	1163228.445
8674	1163180.376
8675	1163166.897
8676	1163098.319
8677	1163078.323
8678	1162919.501
8679	1162856.155
8680	1162719.075
8681	1162611.031
8682	1162589.914
8683	1162561.333
8684	1162408.96
8685	1162395.523
8686	1162306.488
8687	1162189.334
8688	1162013.825
8689	1161935.559
8690	1161771.053
8691	1161600.856
8692	1161582.249
8693	1161568.452
8694	1161523.48
8695	1161495.43
8696	1161316.924
8697	1161294.813
8698	1161194.898
8699	1161069.725
8700	1161005.918
8701	1160928.594
8702	1160763.244
8703	1160749.381
8704	1160628.379
8705	1160560.795
8706	1160546.264
8707	1160381.447
8708	1160356.738
8709	1160205.232
8710	1160153.86
8711	1160044.844
8712	1160031.132
8713	1159870.231
8714	1159711.845
8715	1159548.475
8716	1159478.708
8717	1159297.119
8718	1159177.357
8719	1159026.229
8720	1158879.819
8721	1158865.68
8722	1158848.775
8723	1158834.703
8724	1158815.011
8725	1158797.394
8726	1158657.669
8727	1158643.45
8728	1158629.566
8729	1158470.19
8730	1158317.639
8731	1158238.879
8732	1158090.815
8733	1158044.526
8734	1157960.104
8735	1157808.499
8736	1157790.1
8737	1157646.266
8738	1157486.635
8739	1157337.97
8740	1157322.201
8741	1157306.199
8742	1157265.963
8743	1157161.653
8744	1157141.266
8745	1157127.741
8746	1157067.936
8747	1156908.919
8748	1156874.237
8749	1156747.366
8750	1156733.899
8751	1156714.164
8752	1156591.634
8753	1156578.377
8754	1156519.377
8755	1156473.492
8756	1156368.661
8757	1156342.891
8758	1156177.327
8759	1156030.835
8760	1155932.371
8761	1155911.08
8762	1155898.259
8763	1155883.647
8764	1155762.755
8765	1155731.014
8766	1155680.107
8767	1155596.235
8768	1155569.815
8769	1155550.538
8770	1155537.52
8771	1155505.506
8772	1155370.367
8773	1155262.942
8774	1155245.021
8775	1155188.339
8776	1155018.944
8777	1154917.663
8778	1154901.094
8779	1154816.246
8780	1154802.948
8781	1154788.004
8782	1154687.758
8783	1154584.626
8784	1154526.538
8785	1154334.982
8786	1154309.454
8787	1154269.524
8788	1154227.8
8789	1154188.03
8790	1154174.435
8791	1154100.867
8792	1154065.445
8793	1154039.287
8794	1153998.261
8795	1153923.49
8796	1153909.644
8797	1153757.876
8798	1153737.611
8799	1153725.982
8800	1153554.802
8801	1153541.567
8802	1153507.984
8803	1153482.886
8804	1153462.253
8805	1153429.402
8806	1153339.806
8807	1153202.221
8808	1153016.241
8809	1153001.521
8810	1152902.5
8811	1152889.476
8812	1152861.359
8813	1152690.194
8814	1152674.708
8815	1152559.501
8816	1152543.293
8817	1152529.279
8818	1152502.502
8819	1152489.563
8820	1152475.867
8821	1152315.48
8822	1152185.369
8823	1152151.363
8824	1152037.863
8825	1151885.667
8826	1151874.188
8827	1151842.026
8828	1151829.16
8829	1151637.327
8830	1151618.235
8831	1151487.784
8832	1151472.472
8833	1151341.191
8834	1151319.365
8835	1151165.397
8836	1151152.232
8837	1151035.285
8838	1150996.972
8839	1150848.429
8840	1150829.397
8841	1150816.765
8842	1150623.008
8843	1150603.19
8844	1150459.649
8845	1150440.022
8846	1150426.986
8847	1150395.983
8848	1150211.939
8849	1150194.762
8850	1150072.018
8851	1149952.103
8852	1149939.54
8853	1149921.732
8854	1149841.302
8855	1149829.985
8856	1149727.243
8857	1149715.938
8858	1149549.208
8859	1149454.572
8860	1149438.916
8861	1149304.559
8862	1149122.009
8863	1149107.247
8864	1149066.208
8865	1148888.27
8866	1148867.575
8867	1148854.811
8868	1148676.806
8869	1148665.561
8870	1148502.506
8871	1148345.721
8872	1148332.776
8873	1148313.126
8874	1148299.53
8875	1148137.859
8876	1148037.144
8877	1148010.81
8878	1147951.948
8879	1147938.317
8880	1147781.678
8881	1147768.603
8882	1147755.956
8883	1147637.475
8884	1147617.668
8885	1147600.254
8886	1147481.492
8887	1147468.517
8888	1147449.067
8889	1147246.868
8890	1147100.237
8891	1146964.13
8892	1146854.906
8893	1146707.705
8894	1146694.559
8895	1146607.594
8896	1146472.058
8897	1146459.577
8898	1146291.231
8899	1146266.634
8900	1146200.728
8901	1146187.5
8902	1146155.043
8903	1146125.814
8904	1145956.304
8905	1145922.271
8906	1145844.579
8907	1145700.875
8908	1145671.301
8909	1145537.352
8910	1145524.082
8911	1145512.005
8912	1145344.167
8913	1145314.342
8914	1145166.319
8915	1145153.997
8916	1145136.251
8917	1144985.879
8918	1144961.866
8919	1144921.628
8920	1144902.66
8921	1144867.143
8922	1144741.346
8923	1144650.821
8924	1144630.552
8925	1144617.829
8926	1144455.988
8927	1144266.537
8928	1144117.958
8929	1144099.352
8930	1143944.433
8931	1143929.976
8932	1143892.528
8933	1143864.664
8934	1143757.944
8935	1143742.249
8936	1143729.907
8937	1143716.931
8938	1143651.372
8939	1143631.402
8940	1143505.926
8941	1143469.827
8942	1143454.269
8943	1143434.616
8944	1143410.789
8945	1143401.075
8946	1143369.436
8947	1143332.145
8948	1143307.263
8949	1143246.645
8950	1143236.96
8951	1143216.127
8952	1143044.054
8953	1143013.42
8954	1142995.371
8955	1142976.499
8956	1142961.365
8957	1142949.485
8958	1142918.887
8959	1142754.54
8960	1142699.29
8961	1142673.16
8962	1142661.378
8963	1142648.761
8964	1142625.611
8965	1142604.078
8966	1142585.462
8967	1142409.241
8968	1142335.445
8969	1142316.356
8970	1142297.242
8971	1142279.445
8972	1142103.952
8973	1141964.628
8974	1141800.169
8975	1141766.906
8976	1141747.494
8977	1141724.604
8978	1141650.047
8979	1141630.997
8980	1141563.932
8981	1141547.866
8982	1141537.232
8983	1141495.952
8984	1141477.821
8985	1141463.217
8986	1141423.678
8987	1141386.844
8988	1141291.63
8989	1141245.153
8990	1141230.007
8991	1141211.537
8992	1141169.837
8993	1141017.872
8994	1141002.251
8995	1140990.188
8996	1140972.333
8997	1140934.735
8998	1140922.483
8999	1140910.86
9000	1140834.223
9001	1140667.858
9002	1140529.299
9003	1140516.884
9004	1140504.363
9005	1140491.901
9006	1140469.428
9007	1140328.297
9008	1140163.832
9009	1140146.369
9010	1140134.737
9011	1140108.063
9012	1139980.07
9013	1139955.419
9014	1139934.769
9015	1139903.989
9016	1139886.635
9017	1139728.943
9018	1139717.166
9019	1139698.084
9020	1139676.184
9021	1139654.187
9022	1139642.104
9023	1139630.093
9024	1139618.273
9025	1139598.283
9026	1139572.631
9027	1139559.973
9028	1139548.672
9029	1139529.29
9030	1139482.519
9031	1139459.668
9032	1139442.808
9033	1139417.996
9034	1139387.094
9035	1139375.147
9036	1139338.138
9037	1139324.801
9038	1139146.155
9039	1139115.863
9040	1139004.82
9041	1138992.648
9042	1138981.056
9043	1138968.694
9044	1138796.113
9045	1138754.308
9046	1138600.256
9047	1138573.064
9048	1138556.109
9049	1138420.847
9050	1138399.417
9051	1138333.452
9052	1138313.214
9053	1138290.488
9054	1138259.348
9055	1138240.91
9056	1138225.534
9057	1138202.895
9058	1138191.158
9059	1138175.202
9060	1138164.104
9061	1138153.899
9062	1138058.437
9063	1138046.471
9064	1138034.686
9065	1137892.504
9066	1137879.754
9067	1137867.675
9068	1137843.976
9069	1137684.017
9070	1137567.618
9071	1137542.473
9072	1137487.641
9073	1137455.945
9074	1137434.943
9075	1137352.494
9076	1137340.454
9077	1137328.194
9078	1137291.977
9079	1137277.692
9080	1137105.761
9081	1137094.4
9082	1136978.006
9083	1136941.796
9084	1136793.254
9085	1136782.268
9086	1136766.458
9087	1136631.323
9088	1136512.212
9089	1136483.433
9090	1136472.027
9091	1136429.187
9092	1136376.421
9093	1136314.091
9094	1136302.333
9095	1136283.087
9096	1136264.889
9097	1136235.074
9098	1136064.062
9099	1136052.132
9100	1136040.665
9101	1135916.48
9102	1135905.207
9103	1135885.338
9104	1135873.108
9105	1135738.282
9106	1135629.128
9107	1135487.675
9108	1135475.484
9109	1135453.342
9110	1135412.2
9111	1135398.332
9112	1135365.009
9113	1135347.404
9114	1135319.799
9115	1135252.903
9116	1135242.081
9117	1135226.081
9118	1135193.579
9119	1135181.337
9120	1135164.269
9121	1135143.029
9122	1135131.708
9123	1135114.615
9124	1134990.762
9125	1134961.469
9126	1134950.069
9127	1134887.792
9128	1134835.649
9129	1134781.611
9130	1134759.295
9131	1134748.351
9132	1134737.413
9133	1134721.219
9134	1134709.977
9135	1134700.149
9136	1134678.762
9137	1134667.6
9138	1134579.972
9139	1134569.082
9140	1134547.74
9141	1134536.546
9142	1134519.021
9143	1134505.567
9144	1134491.717
9145	1134469.332
9146	1134293.639
9147	1134258.244
9148	1134246.894
9149	1134227.432
9150	1134214.988
9151	1134193.711
9152	1134164.027
9153	1134149.164
9154	1134137.863
9155	1134115.488
9156	1134097.601
9157	1134080.745
9158	1134025.948
9159	1134009.677
9160	1133999.005
9161	1133984.66
9162	1133970.2
9163	1133959.648
9164	1133942.092
9165	1133930.206
9166	1133919.634
9167	1133907.408
9168	1133895.628
9169	1133795.183
9170	1133774.253
9171	1133746.111
9172	1133735.276
9173	1133721.911
9174	1133662.606
9175	1133650.826
9176	1133640.351
9177	1133468.139
9178	1133456.732
9179	1133434.23
9180	1133423.45
9181	1133407.198
9182	1133380.239
9183	1133368.593
9184	1133357.62
9185	1133343.802
9186	1133208.283
9187	1133177.343
9188	1133010.163
9189	1132998.547
9190	1132855.955
9191	1132844.323
9192	1132775.948
9193	1132656.124
9194	1132500.265
9195	1132327.833
9196	1132312.201
9197	1132301.028
9198	1132279.675
9199	1132269.305
9200	1132258.207
9201	1132240.185
9202	1132216.976
9203	1132194.253
9204	1132182.99
9205	1132171.921
9206	1132063.958
9207	1132050.193
9208	1132039.634
9209	1132028.766
9210	1132017.623
9211	1131840.016
9212	1131829.139
9213	1131787.567
9214	1131775.573
9215	1131757.617
9216	1131723.486
9217	1131712.964
9218	1131631.745
9219	1131601.81
9220	1131591.36
9221	1131574.876
9222	1131558.195
9223	1131541.314
9224	1131522.763
9225	1131511.382
9226	1131498.869
9227	1131483.595
9228	1131472.88
9229	1131461.594
9230	1131445.572
9231	1131437.24
9232	1131337.161
9233	1131324.464
9234	1131306.812
9235	1131262.243
9236	1131251.198
9237	1131237.731
9238	1131226.63
9239	1131215.022
9240	1131204.159
9241	1131188.729
9242	1131178.306
9243	1131166.812
9244	1130992.701
9245	1130975.556
9246	1130810.879
9247	1130799.95
9248	1130785.008
9249	1130774.089
9250	1130740.096
9251	1130722.97
9252	1130688.289
9253	1130677.958
9254	1130504.641
9255	1130440.438
9256	1130267.914
9257	1130140.608
9258	1129992.235
9259	1129983.007
9260	1129972.884
9261	1129962.575
9262	1129944.257
9263	1129933.124
9264	1129922.695
9265	1129897.674
9266	1129886.496
9267	1129876.271
9268	1129849.717
9269	1129831.062
9270	1129819.608
9271	1129808.518
9272	1129650.776
9273	1129483.946
9274	1129472.16
9275	1129461.351
9276	1129450.556
9277	1129304.948
9278	1129281.627
9279	1129267.488
9280	1129252.26
9281	1129241.331
9282	1129230.422
9283	1129220.308
9284	1129210.177
9285	1129035.811
9286	1128859.187
9287	1128817.812
9288	1128807.681
9289	1128656.18
9290	1128577.057
9291	1128548.388
9292	1128412.203
9293	1128395.408
9294	1128376.844
9295	1128359.255
9296	1128344.973
9297	1128331.529
9298	1128322.236
9299	1128310.907
9300	1128300.669
9301	1128290.012
9302	1128280.985
9303	1128262.54
9304	1128247.389
9305	1128237.268
9306	1128226.991
9307	1128101.233
9308	1128090.514
9309	1128079.887
9310	1127933.232
9311	1127897.348
9312	1127885.849
9313	1127875.861
9314	1127857.993
9315	1127841.338
9316	1127827.454
9317	1127813.52
9318	1127797.029
9319	1127787.018
9320	1127776.691
9321	1127766.105
9322	1127754.567
9323	1127608.269
9324	1127598.459
9325	1127585.552
9326	1127574.091
9327	1127558.13
9328	1127544.891
9329	1127535.17
9330	1127525.453
9331	1127515.743
9332	1127503.239
9333	1127488.121
9334	1127320.613
9335	1127310.676
9336	1127195.971
9337	1127184.735
9338	1127174.323
9339	1127157.959
9340	1127148.043
9341	1127126.236
9342	1126947.781
9343	1126904.998
9344	1126886.809
9345	1126739.651
9346	1126708.226
9347	1126698.385
9348	1126645.654
9349	1126477.933
9350	1126468.307
9351	1126437.431
9352	1126422.584
9353	1126272.407
9354	1126256.827
9355	1126247.137
9356	1126213.663
9357	1126183.051
9358	1126000.193
9359	1125824.975
9360	1125813.377
9361	1125802.25
9362	1125791.849
9363	1125609.193
9364	1125595.023
9365	1125454.369
9366	1125444.321
9367	1125430.342
9368	1125420.314
9369	1125410.641
9370	1125400.391
9371	1125389.928
9372	1125343.474
9373	1125333.665
9374	1125319.61
9375	1125291.001
9376	1125268.105
9377	1125249.003
9378	1125234.131
9379	1125218.72
9380	1125208.454
9381	1125150.877
9382	1125140.61
9383	1124987.826
9384	1124977.216
9385	1124967.484
9386	1124957.769
9387	1124948.309
9388	1124938.07
9389	1124929.187
9390	1124916.088
9391	1124759.78
9392	1124732.111
9393	1124711.572
9394	1124694.712
9395	1124685.244
9396	1124503.46
9397	1124489.618
9398	1124334.813
9399	1124324.808
9400	1124314.945
9401	1124304.266
9402	1124292.264
9403	1124255.16
9404	1124245.538
9405	1124235.72
9406	1124225.201
9407	1124215.238
9408	1124201.778
9409	1124192.173
9410	1124181.528
9411	1124171.932
9412	1124149.937
9413	1124139.82
9414	1124124.351
9415	1124115.817
9416	1124095.111
9417	1124085.618
9418	1124069.098
9419	1123910.891
9420	1123741.302
9421	1123730.964
9422	1123574.054
9423	1123563.834
9424	1123553.81
9425	1123401.128
9426	1123356.883
9427	1123223.347
9428	1123212.83
9429	1123203.288
9430	1123193.168
9431	1123183.861
9432	1123156.088
9433	1123138.523
9434	1123127.893
9435	1123112.21
